playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper,picked
2541187,null,Demetrius Harris,TE,KC,TE,KC,-98.7769,12.0388,null,null,319,76,null,null,1.3833,null,null,0.3333,16.335,6.69,5.4059,null,FALSE
2550617,null,Taylor Gabriel,WR,CLE,WR,CLE,-98.9762,24.1862,null,null,320,130,null,null,0.0306,null,null,0.5,41.1119,-1.2562,7.7863,null,FALSE
2540177,null,Marquess Wilson,WR,CHI,WR,CHI,-98.9884,24.1741,null,null,321,131,null,null,0.07,null,null,0,42.3353,1.9646,8.5078,null,FALSE
2541147,null,Charles Johnson,WR,MIN,WR,MIN,-99.0252,24.1372,null,232,322,132,null,null,0.4473,null,null,0.3333,37.4441,0,5.4297,null,FALSE
2553467,null,Quan Bray,WR,IND,WR,IND,-99.0914,24.071,null,null,323,133,null,null,0.8564,null,null,0,28.5912,15.24,3.9524,null,FALSE
2543502,null,Tre Mason,RB,LA,RB,LA,-99.6655,34.7814,null,338,324,84,null,null,1.668,null,null,0.3333,53.1778,-2.0409,6.3579,null,FALSE
2539214,null,Kenbrell Thompkins,WR,NYJ,WR,NYJ,-99.8536,23.3088,null,null,325,134,null,null,0.3324,null,null,0,33.2319,14.5726,4.1228,null,FALSE
2550405,null,Erik Swoope,TE,IND,TE,IND,-99.8996,10.9161,null,null,326,77,null,null,1.1332,null,null,0,19.9232,2.33,6.4937,null,FALSE
2555473,null,Ricardo Louis,WR,CLE,WR,CLE,-100.042,23.1205,null,null,327,135,null,null,0.3812,null,null,0.6667,47.006,4.54,11.1005,null,FALSE
2555468,null,Rashard Higgins,WR,CLE,WR,CLE,-100.3302,22.8323,null,340,328,136,null,null,0.3949,null,null,0.5,33.156,0,7.4182,null,FALSE
2550284,null,Trey Burton,TE,PHI,TE,PHI,-100.4208,10.3949,null,null,329,78,null,null,1.4806,null,null,0.6667,20.6148,0.1,5.9659,null,FALSE
2543491,null,Paul Richardson,WR,SEA,WR,SEA,-100.5162,22.6463,null,null,330,137,null,null,0.7821,null,null,0.4167,35.2811,10.5199,5.2263,null,FALSE
2543759,null,Ryan Grant,WR,WAS,WR,WAS,-100.934,22.2284,null,null,331,138,null,null,1.4453,null,null,null,39.9066,3.85,5.2358,null,FALSE
2555459,null,Keith Marshall,RB,WAS,RB,WAS,-101.313,33.1339,null,213,332,85,null,null,0.771,null,null,1,37.8182,27.63,8.7516,null,FALSE
2507486,null,Kellen Davis,TE,NYJ,TE,NYJ,-101.6448,9.1709,null,null,333,79,null,null,0.6161,null,null,0,16.1627,1.8073,4.6734,null,FALSE
81308,null,Mike Thomas,WR,LA,WR,LA,-101.6625,21.5,null,249,334,139,null,null,1.5813,null,null,null,21.5,21.5,11.3924,null,FALSE
222,null,Harry Douglas,WR,TEN,WR,TEN,-101.7585,21.4039,null,null,335,140,null,null,0.64,null,null,0.3333,43.3993,1.385,6.173,null,FALSE
2539283,null,Jake Stoneburner,TE,MIA,TE,MIA,-102.158,8.6577,null,null,336,80,null,null,0.3533,null,null,0,14.0799,0,5.4034,null,FALSE
497242,null,Clay Harbor,TE,NE,TE,NE,-102.3638,8.4519,null,null,337,81,null,null,0.3225,null,null,0,13.6126,2.6,4.7269,null,FALSE
2550243,null,Justin Perillo,TE,GB,TE,GB,-102.6589,8.1568,null,null,338,82,null,null,0.2473,null,null,0.5,13.0014,0,4.3513,null,FALSE
2555289,null,Nick Vannett,TE,SEA,TE,SEA,-102.7136,8.1021,null,null,339,83,null,null,0.5576,null,null,0.6667,10.5078,3.47,6.0853,null,FALSE
2553867,null,Mack Brown,RB,WAS,RB,WAS,-102.8139,31.6331,null,null,340,87,null,null,0.576,null,null,null,24.7085,11.6,null,null,FALSE
2550658,null,Branden Oliver,RB,SD,RB,SD,-102.9436,31.5034,null,null,341,88,null,null,0.9923,null,null,0.6667,43.2063,0,4.8278,null,FALSE
2543628,null,Troy Niklas,TE,ARI,TE,ARI,-103.0987,7.717,null,null,342,84,null,null,0.5127,null,null,0.3333,9.3586,6.28,5.7628,null,FALSE
2541966,null,Jaron Brown,WR,ARI,WR,ARI,-103.3914,19.7711,null,null,343,141,null,null,0.7123,null,null,0.5,32.5984,5.603,6.8779,null,FALSE
2540257,null,Justice Cunningham,TE,LA,TE,LA,-103.4437,7.372,null,null,344,85,null,null,0.5849,null,null,0,14.3938,0,5.4737,null,FALSE
2507828,null,Logan Paulsen,TE,WAS,TE,WAS,-103.7792,7.0365,null,null,345,86,null,null,0.5227,null,null,0,9.0148,0,3.644,null,FALSE
2495470,null,Stevan Ridley,RB,DET,RB,DET,-103.8362,30.6107,null,321,346,89,null,null,0.6496,null,null,0.3333,39.1636,0.2,5.3673,null,FALSE
2543773,null,James White,RB,NE,RB,NE,-104.0355,30.4114,null,234,347,90,null,null,1.5857,null,null,0.6667,51.1787,6.62,3.7468,null,FALSE
2535964,null,Josh Bellamy,WR,CHI,WR,CHI,-104.0812,19.0813,null,null,348,142,null,null,0.1463,null,null,0,26.4573,0,6.0548,null,FALSE
2535634,null,Chris Givens,WR,PHI,WR,PHI,-104.1262,19.0363,null,null,349,143,null,null,0.2186,null,null,0.3333,36.3921,5.0888,5.5827,null,FALSE
2507883,null,Jeff Cumberland,TE,SD,TE,SD,-104.2781,6.5376,null,null,350,87,null,null,0.2463,null,null,0,9.8931,2.44,4.7629,null,FALSE
2552559,null,C.J. Uzomah,TE,CIN,TE,CIN,-104.3257,6.49,null,null,351,88,null,null,0.6392,null,null,0.5,10.7174,0.27,4.2806,null,FALSE
497320,null,Andre Roberts,WR,DET,WR,DET,-104.3288,18.8336,null,null,352,144,null,null,0.0568,null,null,0,44.6816,-0.6231,7.829,null,FALSE
2555209,null,Chris Moore,WR,BAL,WR,BAL,-104.3608,18.8017,null,null,353,145,null,null,0.0787,null,null,0.3333,34.7966,1.07,8.4377,null,FALSE
2495189,null,Jeremy Kerley,WR,DET,WR,DET,-104.4104,18.752,null,null,354,146,null,null,0.1416,null,null,0.3333,26.998,6.1826,4.9212,null,FALSE
2556381,null,Mike Thomas,WR,LA,WR,LA,-104.4685,18.6939,null,249,355,147,null,null,0.3247,null,null,1,20.3661,16.4,7.1908,null,FALSE
2495441,null,Blaine Gabbert,QB,SF,QB,SF,-104.4896,176.6966,null,236,356,31,null,null,56.5214,null,null,0.6667,231.4879,10.38,7.8314,4,FALSE
2495158,null,Leonard Hankerson,WR,BUF,WR,BUF,-104.6355,18.527,null,326,357,148,null,null,0.552,null,null,0.3333,29.0227,0,5.617,null,FALSE
2507182,null,Matt Spaeth,TE,FA,TE,FA,-104.7231,6.0926,null,null,358,89,null,null,0.5575,null,null,1,10.5087,0,4.7171,null,FALSE
2495258,null,Matt Asiata,RB,MIN,RB,MIN,-104.9362,29.5108,null,null,359,91,null,null,2.1013,null,null,0,42.9551,14.0044,5.0712,null,FALSE
2532900,null,Keshawn Martin,WR,NE,WR,NE,-104.9509,18.2115,null,null,360,149,null,null,0.6588,null,null,0.3333,30.9275,5.7002,5.8677,null,FALSE
2506619,null,Daniel Fells,TE,NYG,TE,NYG,-105.2068,5.6089,null,null,361,90,null,null,0.1797,null,null,0.5,7.1884,0,4.6033,null,FALSE
2540203,null,Levine Toilolo,TE,ATL,TE,ATL,-105.3544,5.4613,null,null,362,91,null,null,0.142,null,null,0,12.2311,0,3.0723,null,FALSE
2495234,null,Luke Stocker,TE,TB,TE,TB,-105.4186,5.3971,null,null,363,92,null,null,0.242,null,null,0,8.2825,0,3.8336,null,FALSE
2543774,null,Jared Abbrederis,WR,GB,WR,GB,-105.424,17.7385,null,null,364,150,null,null,0.6601,null,null,0.3333,34.1749,-0.257,7.6322,null,FALSE
497234,null,Garrett Graham,TE,DEN,TE,DEN,-105.5742,5.2415,null,null,365,93,null,null,0.2051,null,null,0.3333,7.2524,0,8.2397,null,FALSE
2552462,null,Gerald Christian,TE,ARI,TE,ARI,-105.747,5.0687,null,null,366,94,null,null,0.0986,null,null,0,11.0582,0,5.8584,null,FALSE
2553621,null,Lucky Whitehead,WR,DAL,WR,DAL,-105.7954,17.367,null,null,367,151,null,null,0.8267,null,null,1.5,20.8562,9.63,4.7268,null,FALSE
2534241,null,Derek Carrier,TE,WAS,TE,WAS,-105.8115,5.0042,null,null,368,95,null,null,0.1554,null,null,0,10.2086,-0.1799,5.533,null,FALSE
89766,null,Brandon Myers,TE,TB,TE,TB,-105.8798,4.9359,null,null,369,96,null,null,0.1965,null,null,0,8.4802,0,3.7876,null,FALSE
2552396,null,Ben Koyack,TE,JAC,TE,JAC,-106.0541,4.7616,null,null,370,97,null,null,0.1757,null,null,0,7.8745,0,4.0086,null,FALSE
2553791,null,E.J. Bibbs,TE,CLE,TE,CLE,-106.0984,4.7173,null,null,371,98,null,null,0.3078,null,null,0,6.798,0,4.5162,null,FALSE
2532797,null,Brandon Bolden,RB,NE,RB,NE,-106.3062,28.1407,null,null,372,92,null,null,1.777,null,null,0.3333,43.1921,11.45,4.8316,null,FALSE
2555311,null,Jerell Adams,TE,NYG,TE,NYG,-106.3613,4.4544,null,null,373,99,null,null,0.1146,null,null,0.5,6.8529,0,3.8648,null,FALSE
2505551,null,Andre Johnson,WR,FA,WR,FA,-106.3726,16.7898,null,null,374,152,null,null,0.8203,null,null,0.68,25.5376,3.12,4.7959,null,FALSE
2553667,null,Matt LaCosse,TE,NYG,TE,NYG,-106.451,4.3647,null,null,375,100,null,null,0.1931,null,null,0,9.4917,0,5.3202,null,FALSE
2541151,null,Zach Sudfeld,TE,NYJ,TE,NYJ,-106.5009,4.3149,null,null,376,101,null,null,0.6308,null,null,null,9.3571,0,4.3719,null,FALSE
2536071,null,Cooper Helfet,TE,SEA,TE,SEA,-106.7873,4.0284,null,null,377,102,null,null,0.7646,null,null,0,9.3587,0,4.9296,null,FALSE
2528181,null,Bryan Walters,WR,JAC,WR,JAC,-106.8716,16.2908,null,null,378,153,null,null,0.8208,null,null,0,30.5919,2.52,7.6838,null,FALSE
2507405,null,Matthew Mulligan,TE,FA,TE,FA,-107.4761,3.3396,null,null,379,103,null,null,0.3941,null,null,null,5.7603,0,4.2471,null,FALSE
2540157,null,Stedman Bailey,WR,LA,WR,LA,-107.5143,15.6482,null,null,380,154,null,null,0.524,null,null,0,31.7518,0,7.8691,null,FALSE
2540259,null,MarQueis Gray,TE,MIA,TE,MIA,-107.6278,3.1879,null,null,381,104,null,null,0.5185,null,null,1,4.2733,0,3.5376,null,FALSE
2550738,null,Fitzgerald Toussaint,RB,PIT,RB,PIT,-107.7687,26.6783,null,null,382,93,null,null,1.0029,null,null,0.3333,33.0737,15.9,6.287,null,FALSE
2535869,null,Rod Streater,WR,KC,WR,KC,-107.8705,15.2919,null,null,383,155,null,null,0.3599,null,null,0,20.3821,9.54,5.0756,null,FALSE
2553292,null,Kennard Backman,TE,GB,TE,GB,-108.1125,2.7033,null,null,384,105,null,null,0.0936,null,null,0.5,4.7346,0,3.5101,null,FALSE
2555483,null,Thomas Duarte,TE,MIA,TE,MIA,-108.1801,2.6356,null,null,385,106,null,null,0.1433,null,null,0.3333,3.962,0,3.4816,null,FALSE
2550459,null,Javontee Herndon,WR,SD,WR,SD,-108.206,14.9565,null,null,386,156,null,null,0.3338,null,null,0,25.3129,4.9774,6.7623,null,FALSE
2550355,null,Nic Jacobs,TE,JAC,TE,JAC,-108.232,2.5837,null,null,387,107,null,null,0.1844,null,null,0,5.1941,0,3.2194,null,FALSE
2540145,null,Cordarrelle Patterson,WR,MIN,WR,MIN,-108.255,14.9075,null,349,388,157,null,null,0.9188,null,null,0.4167,24.9009,5.4,4.8751,null,FALSE
2540230,null,Kyle Juszczyk,RB,BAL,RB,BAL,-108.3978,26.0491,null,null,389,94,null,null,1.0514,null,null,0.3333,31.5954,18.3,10.2353,null,FALSE
79589,null,David Johnson,TE,PIT,TE,PIT,-108.4148,2.4009,null,null,390,108,null,null,0.256,null,null,1.165,3.6092,0,3.3634,null,FALSE
2550454,null,Asante Cleveland,TE,SD,TE,SD,-108.4179,2.3978,null,null,391,109,null,null,0.6993,null,null,0,3.2141,0,3.1948,null,FALSE
2540151,null,Justin Hunter,WR,TEN,WR,TEN,-108.8247,14.3378,null,null,392,158,null,null,0.7311,null,null,0.3333,24.3049,-0.2,4.7786,null,FALSE
2551359,null,Jerome Cunningham,TE,TEN,TE,TEN,-108.9237,1.892,null,null,393,110,null,null,0.4319,null,null,0,3.5221,0,3.3544,null,FALSE
2534770,null,Jonathan Grimes,RB,HOU,RB,HOU,-109.1454,25.3015,null,null,394,95,null,null,0.7505,null,null,0.3333,43.9972,1.4944,8.3469,null,FALSE
2535943,null,Sean McGrath,TE,SD,TE,SD,-109.3107,1.5051,null,null,395,111,null,null,0.2999,null,null,0,2.7317,0,3.051,null,FALSE
2552402,null,Nick Boyle,TE,BAL,TE,BAL,-109.4006,1.4151,null,null,396,112,null,null,0.4427,null,null,0,2.6344,0,3.052,null,FALSE
2555350,null,Kolby Listenbee,WR,BUF,WR,BUF,-109.5228,13.6396,null,null,397,159,null,null,0.4013,null,null,0,18.188,0,4.9717,null,FALSE
2506897,null,Devin Hester,WR,ATL,WR,ATL,-109.5887,13.5737,null,null,398,160,null,null,0.6907,null,null,0.3333,30.5265,-0.0231,5.5256,null,FALSE
2550474,null,Antonio Andrews,RB,TEN,RB,TEN,-109.7531,24.6939,null,328,399,96,null,null,1.6862,null,null,0.3333,46.2672,-0.1494,5.7357,null,FALSE
2539645,null,Brandon Williams,TE,SEA,TE,SEA,-109.8206,0.9951,null,null,400,113,null,null,0.2248,null,null,0.5,2.1709,0,2.8817,null,FALSE
2535535,null,Phillip Supernaw,TE,TEN,TE,TEN,-109.866,0.9497,null,null,401,114,null,null,0.5893,null,null,0,2.2687,0,2.8666,null,FALSE
2540037,null,Fozzy Whittaker,RB,CAR,RB,CAR,-110.0387,24.4082,null,null,402,97,null,null,2.9472,null,null,0.3333,29.2012,17.74,8.4328,null,FALSE
2553454,null,Geoff Swaim,TE,DAL,TE,DAL,-110.2249,0.5908,null,null,403,115,null,null,0.5119,null,null,0,1.289,0,2.5863,null,FALSE
1037885,null,Marc Mariani,WR,CHI,WR,CHI,-110.2595,12.9029,null,null,404,161,null,null,0.5802,null,null,0,25.4023,1.2814,4.5645,null,FALSE
2543638,null,DeAnthony Thomas,WR,KC,WR,KC,-110.2993,12.8632,null,null,405,162,null,null,1.14,null,null,0.3333,28.1639,-1.1186,5.5137,null,FALSE
2552403,null,Nick OLeary,TE,BUF,TE,BUF,-110.6857,0.1301,null,null,406,116,null,null,0.1161,null,null,0.3333,0.2421,0,2.2371,null,FALSE
2552660,null,Randall Telfer,TE,CLE,TE,CLE,-110.7878,0.0279,null,null,407,117,null,null,0.0279,null,null,0.6667,0.0609,0,2.175,null,FALSE
216,null,Fred Davis,TE,FA,TE,FA,-110.8157,0,null,null,408,118,null,null,0,null,null,1,0,0,3.4958,null,FALSE
1966,null,John Carlson,TE,FA,TE,FA,-110.8157,0,null,null,408,118,null,null,0,null,null,null,0,0,null,null,FALSE
71247,null,James Casey,TE,FA,TE,FA,-110.8157,0,null,null,408,118,null,null,0,null,null,null,0,0,3.5294,null,FALSE
71255,null,Chase Coffman,TE,IND,TE,IND,-110.8157,0,null,null,408,118,null,null,0,null,null,0.9,0,0,2.1546,null,FALSE
71435,null,John Phillips,TE,SD,TE,SD,-110.8157,0,null,null,408,118,null,null,0,null,null,1,0,0,null,null,FALSE
79625,null,Bear Pascoe,TE,NE,TE,NE,-110.8157,0,null,null,408,118,null,null,0,null,null,0,0,0,2.8476,null,FALSE
497250,null,Anthony McCoy,TE,SEA,TE,SEA,-110.8157,0,null,null,408,118,null,null,0,null,null,0,0,0,2.1546,null,FALSE
497256,null,Tony Moeaki,TE,CHI,TE,CHI,-110.8157,0,null,null,408,118,null,null,0,null,null,0,0,0,2.9316,null,FALSE
1037366,null,Michael Palmer,TE,FA,TE,FA,-110.8157,0,null,null,408,118,null,null,0,null,null,null,0,0,null,null,FALSE
2495573,null,Scott Chandler,TE,FA,TE,FA,-110.8157,0,null,null,408,118,null,null,0,null,null,0.5,0,0,4.5086,null,FALSE
2495620,null,Clark Harris,TE,CIN,TE,CIN,-110.8157,0,null,null,408,118,null,null,0,null,null,0,0,0,2.1546,null,FALSE
2495825,null,Owen Daniels,TE,FA,TE,FA,-110.8157,0,null,297,408,118,null,null,0,null,null,0.625,0,0,4.3927,null,FALSE
2499255,null,Richard Gordon,TE,BAL,TE,BAL,-110.8157,0,null,null,408,118,null,null,0,null,null,null,0,0,2.1546,null,FALSE
2499277,null,David Ausberry,TE,FA,TE,FA,-110.8157,0,null,null,408,118,null,null,0,null,null,1,0,0,null,null,FALSE
2506410,null,Alex Smith,TE,WAS,TE,WAS,-110.8157,0,null,null,408,118,null,null,0,null,null,0.5,0,0,null,null,FALSE
2507170,null,Zach Miller,TE,FA,TE,FA,-110.8157,0,null,null,408,118,null,null,0,null,null,null,0,0,4.0335,null,FALSE
2533047,null,Orson Charles,TE,FA,TE,FA,-110.8157,0,null,null,408,118,null,null,0,null,null,null,0,0,2.1546,null,FALSE
2534244,null,Chase Ford,TE,FA,TE,FA,-110.8157,0,null,null,408,118,null,null,0,null,null,0,0,0,2.1546,null,FALSE
2534752,null,Adrien Robinson,TE,FA,TE,FA,-110.8157,0,null,null,408,118,null,null,0,null,null,null,0,0,null,null,FALSE
2536342,null,Brandon Bostick,TE,FA,TE,FA,-110.8157,0,null,null,408,118,null,null,0,null,null,null,0,0,2.1546,null,FALSE
2539197,null,Michael Williams,TE,FA,TE,FA,-110.8157,0,null,null,408,118,null,null,0,null,null,null,0,0,null,null,FALSE
2539208,null,Chris Pantale,TE,PHI,TE,PHI,-110.8157,0,null,null,408,118,null,null,0,null,null,0,0,0,2.1546,null,FALSE
2539327,null,Joseph Fauria,TE,FA,TE,FA,-110.8157,0,null,null,408,118,null,null,0,null,null,1,0,0,null,null,FALSE
2540233,null,Nick Kasa,TE,FA,TE,FA,-110.8157,0,null,null,408,118,null,null,0,null,null,null,0,0,2.9036,null,FALSE
2541096,null,Ifeanyi Momah,TE,ARI,TE,ARI,-110.8157,0,null,null,408,118,null,null,0,null,null,25,0,0,null,null,FALSE
2541512,null,Brian Leonhardt,TE,OAK,TE,OAK,-110.8157,0,null,null,408,118,null,null,0,null,null,null,0,0,2.1546,null,FALSE
2541768,null,Tim Wright,TE,DET,TE,DET,-110.8157,0,null,null,408,118,null,null,0,null,null,0.3333,0,0,2.1546,null,FALSE
2543714,null,Arthur Lynch,TE,FA,TE,FA,-110.8157,0,null,null,408,118,null,null,0,null,null,null,0,0,null,null,FALSE
2550278,null,Blake Annen,TE,BUF,TE,BUF,-110.8157,0,null,null,408,118,null,null,0,null,null,0,0,0,2.1546,null,FALSE
2550356,null,Marcel Jensen,TE,WAS,TE,WAS,-110.8157,0,null,null,408,118,null,null,0,null,null,0,0,0,2.1546,null,FALSE
2550485,null,Gator Hoskins,TE,FA,TE,FA,-110.8157,0,null,null,408,118,null,null,0,null,null,1,0,0,null,null,FALSE
2550521,null,Xavier Grimble,TE,PIT,TE,PIT,-110.8157,0,null,null,408,118,null,null,0,null,null,0,0,0,2.1546,null,FALSE
2550608,null,RaShaun Allen,TE,SEA,TE,SEA,-110.8157,0,null,null,408,118,null,null,0,null,null,null,0,0,2.1546,null,FALSE
2552580,null,A.J. Derby,TE,NE,TE,NE,-110.8157,0,null,null,408,118,null,null,0,null,null,1,0,0,2.1546,null,FALSE
2553465,null,Rory Anderson,TE,SF,TE,SF,-110.8157,0,null,null,408,118,null,null,0,null,null,0,0,0,2.1546,null,FALSE
2553524,null,Beau Gardner,TE,ATL,TE,ATL,-110.8157,0,null,null,408,118,null,null,0,null,null,null,0,0,null,null,FALSE
2553552,null,Khari Lee,TE,CHI,TE,CHI,-110.8157,0,null,null,408,118,null,null,0,null,null,0,0,0,2.1546,null,FALSE
2553658,null,Gabe Holmes,TE,OAK,TE,OAK,-110.8157,0,null,null,408,118,null,null,0,null,null,null,0,0,null,null,FALSE
2553682,null,Wes Saxton,TE,NYJ,TE,NYJ,-110.8157,0,null,null,408,118,null,null,0,null,null,0,0,0,2.1546,null,FALSE
2553773,null,Mitchell Henry,TE,GB,TE,GB,-110.8157,0,null,null,408,118,null,null,0,null,null,1,0,0,2.1546,null,FALSE
2553840,null,Brian Parker,TE,KC,TE,KC,-110.8157,0,null,null,408,118,null,null,0,null,null,null,0,0,null,null,FALSE
2556375,null,Rico Gathers,TE,DAL,TE,DAL,-110.8157,0,null,null,408,118,null,null,null,null,null,0.5,0,0,2.1546,null,FALSE
2550183,null,Jeremy Butler,WR,BAL,WR,BAL,-111.3803,11.7822,null,null,450,163,null,null,0.5437,null,null,0.5,23.9004,0,6.5018,null,FALSE
81306,null,Brandon Tate,WR,CIN,WR,CIN,-111.4982,11.6642,null,null,451,164,null,null,0.9492,null,null,0,18.1017,5.32,3.3899,null,FALSE
2541785,null,Adam Thielen,WR,MIN,WR,MIN,-112.3496,10.8129,null,null,452,165,null,null,0.5573,null,null,null,19.8454,0,5.0738,null,FALSE
2543641,null,Devin Street,WR,DAL,WR,DAL,-112.5453,10.6172,null,null,453,166,null,null,0.8181,null,null,null,15.3849,3.14,4.8873,null,FALSE
2536044,null,Jamize Olawale,RB,OAK,RB,OAK,-112.8399,21.607,null,null,454,98,null,null,0.5255,null,null,0.5,29.5695,14.69,null,null,FALSE
2495467,null,Taiwan Jones,RB,OAK,RB,OAK,-113.1318,21.3151,null,null,455,99,null,null,1.0171,null,null,0.3333,30.4786,11.67,6.8878,null,FALSE
2534436,null,Deonte Thompson,WR,CHI,WR,CHI,-113.2686,9.8939,null,null,456,167,null,null,0.2216,null,null,0.5,13.2929,6.37,3.5465,null,FALSE
2555478,null,Demarcus Robinson,WR,KC,WR,KC,-113.4582,9.7042,null,null,457,168,null,null,0.1879,null,null,0,17.8922,-0.1,3.6743,null,FALSE
2553876,null,Donteea Dye,WR,TB,WR,TB,-113.5222,9.6402,null,null,458,169,null,null,0.2536,null,null,0,19.1319,0,4.9242,null,FALSE
2539303,null,Zach Line,RB,MIN,RB,MIN,-113.599,20.8479,null,null,459,100,null,null,1.7911,null,null,1.5,33.8669,5.47,null,null,FALSE
2541940,null,Rashad Ross,WR,WAS,WR,WAS,-113.77,9.3925,null,null,460,170,null,null,0.0611,null,null,null,18.0862,2.4,4.9484,null,FALSE
2535876,null,Griff Whalen,WR,MIA,WR,MIA,-113.7816,9.3808,null,null,461,171,null,null,0.1759,null,null,1,21.3115,-1.8986,5.6842,null,FALSE
497286,null,Marcus Easley,WR,BUF,WR,BUF,-113.8804,9.2821,null,null,462,172,null,null,0.4001,null,null,null,13.1242,2.22,3.328,null,FALSE
2555477,null,Charone Peake,WR,NYJ,WR,NYJ,-114.0346,9.1278,null,null,463,173,null,null,0.5217,null,null,0.3333,13.7018,-0.2,4.8854,null,FALSE
2505790,null,Wes Welker,WR,LA,WR,LA,-114.5264,8.636,null,null,464,174,null,null,0.0831,null,null,0.3333,12.9996,0,4.1922,null,FALSE
2530598,null,Jeremy Ross,WR,NYJ,WR,NYJ,-114.5863,8.5762,null,null,465,175,null,null,0.0933,null,null,null,20.462,-0.9328,6.0895,null,FALSE
2550216,null,Jonathan Krause,WR,PHI,WR,PHI,-114.6328,8.5296,null,null,466,176,null,null,0.2399,null,null,null,14.7121,0,6.1,null,FALSE
2539260,null,Denard Robinson,RB,JAC,RB,JAC,-114.6988,19.7481,null,347,467,101,null,null,1.6948,null,null,0.7767,35.4566,6.1105,4.6527,null,FALSE
2539964,null,Marquise Goodwin,WR,BUF,WR,BUF,-114.7263,8.4361,null,null,468,177,null,null,0.4745,null,null,0,14.6008,0,8.5596,null,FALSE
2540261,null,Corey Fuller,WR,DET,WR,DET,-115.0192,8.1433,null,null,469,178,null,null,0.3764,null,null,0.5,15.9434,-0.3598,4.5122,null,FALSE
2556261,null,Moritz Boehringer,WR,MIN,WR,MIN,-115.3825,7.78,null,null,470,179,null,null,0.0938,null,null,0.605,6.3621,0,9.0716,null,FALSE
2555471,null,Kenny Lawler,WR,SEA,WR,SEA,-115.4086,7.7539,null,null,471,180,null,null,0.1514,null,null,0.6667,14.4344,0,5.7594,null,FALSE
2532930,null,DeVier Posey,WR,DEN,WR,DEN,-115.5438,7.6186,null,null,472,181,null,null,0.0939,null,null,null,16.6213,0,6.2774,null,FALSE
2507029,null,Eric Weems,WR,ATL,WR,ATL,-115.5762,7.5863,null,null,473,182,null,null,0.1542,null,null,0.5,13.2065,3.6,5.6838,null,FALSE
2541905,null,Myles White,WR,NYG,WR,NYG,-115.6993,7.4631,null,null,474,183,null,null,0.2112,null,null,null,16.2821,0,6.4771,null,FALSE
2556214,null,Tyreek Hill,WR,KC,WR,KC,-115.7615,7.401,null,null,475,184,null,null,0.3219,null,null,0,11.3568,0,3.9466,null,FALSE
2552420,null,Keith Mumphery,WR,HOU,WR,HOU,-116.0597,7.1028,null,null,476,185,null,null,0.16,null,null,0,12.0256,3,3.3755,null,FALSE
2539265,null,Rex Burkhead,RB,CIN,RB,CIN,-116.0813,18.3656,null,null,477,102,null,null,1.0305,null,null,0.3333,22.2917,14.02,7.5745,null,FALSE
2552651,null,Kaelin Clay,WR,BAL,WR,BAL,-116.1072,7.0553,null,null,478,186,null,null,0.3132,null,null,null,13.2653,1.8,4.9008,null,FALSE
2540181,null,Josh Boyce,WR,IND,WR,IND,-116.3321,6.8303,null,null,479,187,null,null,0.4712,null,null,0,11.4012,-0.66,3.3798,null,FALSE
2553725,null,Bradley Marquez,WR,LA,WR,LA,-116.5086,6.6538,null,null,480,188,null,null,0.6125,null,null,1,10.5637,2.99,5.8164,null,FALSE
2543565,null,Andre Williams,RB,NYG,RB,NYG,-116.7059,17.7411,null,333,481,103,null,null,1.1204,null,null,0.3333,26.9276,3.8,4.6687,null,FALSE
2553568,null,Cameron Meredith,WR,CHI,WR,CHI,-117.098,6.0645,null,null,482,189,null,null,0.2374,null,null,1,13.2541,0,4.3087,null,FALSE
2495802,null,Jason Avant,WR,KC,WR,KC,-117.1442,6.0182,null,null,483,190,null,null,0.4232,null,null,0,7.7129,0,3.4022,null,FALSE
2535708,null,Lance Dunbar,RB,DAL,RB,DAL,-117.5177,16.9293,null,251,484,104,null,null,0.6248,null,null,0.3333,26.9921,0,6.6329,null,FALSE
206,null,Andre Caldwell,WR,DET,WR,DET,-117.5266,5.6359,null,null,485,191,null,null,0.1669,null,null,0,8.4836,0,4.1068,null,FALSE
2550733,null,Kevin Smith,WR,SEA,WR,SEA,-117.6083,5.5542,null,null,486,192,null,null,0.2117,null,null,null,12.5619,0,4.3945,null,FALSE
2555370,null,Jordan Payton,WR,CLE,WR,CLE,-117.7785,5.3839,null,null,487,193,null,null,0.3957,null,null,0.3333,5.9956,4.54,3.3581,null,FALSE
2550163,null,Michael Campanaro,WR,BAL,WR,BAL,-117.8615,5.301,null,null,488,194,null,null,0.6998,null,null,1,9.953,-0.2774,4.1528,null,FALSE
2553762,null,Terron Ward,RB,ATL,RB,ATL,-118.1349,16.3121,null,null,489,105,null,null,0.2179,null,null,0.3333,22.488,7.9899,6.4586,null,FALSE
2495471,null,Jacquizz Rodgers,RB,CHI,RB,CHI,-118.15,16.2969,null,null,490,106,null,null,0.699,null,null,0.3333,21.2424,0,6.5422,null,FALSE
2533537,null,Stephen Hill,WR,CAR,WR,CAR,-118.487,4.6755,null,null,491,195,null,null,0.2968,null,null,0,7.0284,0,4.4837,null,FALSE
2507779,null,Donald Brown,RB,NE,RB,NE,-118.5554,15.8915,null,null,492,107,null,null,0.8506,null,null,0.3333,32.3009,0,6.0672,null,FALSE
